pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200
0,-507.4102428,-459.3622027,-203.8461261,-23.10290602,557.1909729,-636.6963463,-11.3214047,48.72883704,625.4509769,27.98476596,98.20790974,161.4785202,-13.55188635,-180.1842301,430.6784663,-5.009573796,24.88111567,-239.5515858,412.7210561,-491.621316,243.6361973,-404.813747,-25.24949967,-310.272396,417.8857706,81.05177847,85.83721033,167.5338516,-17.5454054,41.03121917,90.90656626,-266.0734148,-213.1360427,184.4187199,111.9005207,-78.59458129,110.7174617,213.8672354,64.22892355,55.59144937,98.8157923,-247.1202588,-413.7371161,-74.49150305,-82.48531087,30.20014478,-43.74028384,76.26651631,-301.8493164,-108.0904253,-182.4041659,-91.55904733,-26.22220165,91.16478524,166.8149383,56.71205322,-42.5672735,33.63851144,209.4998528,60.82018085,35.86263879,51.55819598,-80.25906825,160.8104123,-103.3010457,82.37426109,-110.8689443,-9.081378714,-244.021062,156.7877566,69.41812952,-67.19305113,154.2310882,23.83974703,-8.607063074,-5.130057062,-49.64323382,62.01479659,-43.70812215,-182.0814835,-36.75531876,-84.50454528,-33.0983232,-121.1439688,54.78833434,-57.20859049,65.47709386,-49.60138067,34.88277846,175.5673307,-61.69663297,35.34626002,-43.47172785,-24.19118343,3.911628196,-106.0100059,-9.646806887,89.05972387,42.5309126,49.80658306,-31.22938469,-140.8243958,44.6344188,74.04523301,-52.01332269,79.81109996,-103.674622,-63.93715229,-37.07842044,67.31906533,91.17202818,-40.71947129,98.15204107,120.7623764,20.74717362,21.6067092,27.98128524,-10.16183376,0.521554152,88.85083874,74.93831696,45.86735679,10.38541399,-50.20465407,-32.68202469,-57.75181822,-54.67425159,55.02473522,-110.5827526,19.47656488,-73.49278539,9.709338529,44.02643204,87.71592578,-54.64569022,-39.42011092,16.43626804,11.44938913,133.2348725,-6.485807162,55.95479033,-9.729479393,-108.9467999,-12.11149595,23.14932877,-4.374439546,20.65480985,-48.59754446,12.64804866,-34.10817524,-42.81189666,-126.6415595,147.9945485,-16.43901927,111.2465262,15.50814402,-72.06136659,90.26665628,0.836514164,-23.68689128,-49.21996472,-139.6464358,-29.21355754,-65.82916746,70.7168962,-16.6162052,71.67215103,24.47771008,-13.90352883,-96.8104923,31.10213219,11.16703817,-54.46438135,-125.421003,-7.037339071,-105.7034938,-24.18174211,-12.66170273,-33.63556711,40.75171824,5.466406518,22.28354392,90.54632877,57.32696981,63.13068154,15.32201428,51.21817776,46.66552746,46.58389994,-6.302371249,23.34080588,37.15550349,-63.26587246,-76.93111347,12.83437264,-74.55886813,68.78751591,71.22166317,91.81036746,69.11053802
0,149.4872091,-64.43153612,334.8793756,-683.1464857,-538.4940006,880.4454178,-223.9802987,601.7234181,-272.3993388,108.1816654,83.70882999,327.5696974,-161.1131771,511.7794624,201.6524092,7.737306814,56.31565185,-93.81923897,419.1663713,-416.4427082,-105.9223387,-54.88187439,2.406599456,252.5070875,43.60767713,156.8624414,-216.8248713,8.481993293,295.7647696,335.6026187,-78.60976014,-21.22804394,-28.44295988,87.2156167,-452.7038186,169.056828,322.7521852,-277.6620229,120.5773038,179.2762055,304.6274705,-87.78206809,-277.7964932,119.7265176,215.2043417,-56.83374716,264.4891481,-188.6650269,104.6182677,-87.33623921,-292.1555736,-21.76668295,-102.6006682,80.88533876,-91.92226998,119.089038,-118.2146242,3.882227387,-76.84076519,-27.20650113,64.95941678,127.8366611,-117.951956,-140.5328978,49.28111566,115.1969125,238.1466047,-7.972818942,126.1718617,-101.3456371,-246.77535,-227.519076,13.31919688,-14.372671,-222.2127607,71.38963638,-70.99682338,33.01169347,-121.9948394,89.4839153,174.7794444,-209.6152925,10.88456007,-49.55359879,-76.72900403,-247.8010115,68.5015458,206.9812169,-29.81105199,142.0435486,67.20274609,25.44122465,-60.70414924,107.0642556,-180.3702815,108.4471551,57.43306365,-112.5845599,61.1829167,-49.71169226,71.23455131,-38.10140036,122.6831164,21.85783701,2.303861199,0.638282337,-81.96750337,13.18584454,-1.465845419,99.20741862,-28.92619699,124.3401565,24.00680532,61.4192332,-64.05701233,-42.34959544,49.18859228,-7.093157523,-12.29296352,-51.63720138,128.0958026,-71.33040207,-53.57130766,-18.63705631,33.24363632,-93.13500077,-14.4165019,-114.2631419,-95.04123675,-71.78292261,-126.3955705,10.43372665,-11.66044244,-152.5576821,-14.40066065,-65.41477684,18.49325266,24.1405013,-74.74582273,18.21569806,42.63304944,64.59086253,49.10685358,-8.470316154,-95.57619434,44.18475309,118.2016974,98.36815994,-60.74727698,51.10844553,-35.08633323,21.77852707,-43.01871953,5.813914695,42.74956887,-98.66774412,15.4065964,29.36572718,26.64284698,-82.18351057,2.167489392,-3.86081699,-121.9895885,9.66047399,103.5303621,139.2263854,-53.5800236,-23.4211656,-143.5061672,-46.01656249,-43.14762817,-7.716519028,31.21533622,-39.81596424,50.56474179,5.767397801,-39.15332386,-25.13793386,41.5522917,-125.1521565,48.44522241,-111.7101145,72.81610057,4.364772357,-5.812302282,-71.13121374,24.30551049,-128.8914862,-41.08381034,-19.15272088,46.96814654,51.87561532,65.59994437,-91.89127613,-36.53313241,63.02507916,15.00813161,2.154955424,-64.82978659,3.367608516
0,-633.7608564,-532.9928913,-204.0085136,-616.9849665,114.1985308,363.2395103,-215.3286965,-121.5780877,166.3750536,344.860499,166.4078212,-306.189373,83.07371078,172.7759054,256.6361103,-150.0905379,401.1145108,110.5408773,-101.4627002,478.9729464,-104.1555201,-160.4470422,29.45959334,4.903400826,-22.03505032,-74.67951461,282.1235576,71.59703365,-288.8012762,-119.6229334,-67.11541013,121.2434224,39.1120121,147.193691,251.4094431,-73.39850681,27.79520928,-102.0249343,50.26219947,-244.6686164,318.3675117,-3.886947439,92.08424034,47.40120593,72.44246664,-190.1356119,-106.5464533,114.2116687,-72.12581312,218.9489289,-1.349840666,10.28720034,-119.6292706,38.8602249,-114.8579919,-209.0216511,-42.32006051,103.3434635,115.3487422,179.265625,192.4687483,21.41636137,152.2718529,115.2213343,15.2997929,54.67442144,25.64937358,-69.50167793,-22.22162511,93.85843154,9.452339624,124.4088444,-165.0260335,-100.7020469,-13.11717283,-78.69645477,-23.77245246,64.87414789,48.76783794,3.808472267,-8.755154582,98.27175462,6.086329514,-77.37536959,71.0295889,-76.29614766,81.17619881,-18.9991674,43.24730236,43.86000357,7.862243968,-44.15072243,-29.23285969,-13.63819868,-34.52351958,55.49541944,61.87613796,-104.7151573,33.76095984,0.446056805,23.45992584,-36.7104541,127.001298,17.63586404,-32.80023918,28.37318323,42.22724137,3.905140486,-38.47470363,41.33187913,-54.78924856,-14.21945084,-12.29959404,-16.82825594,12.94019429,11.63758316,-14.83428274,42.78321627,-105.4576311,48.51874776,135.3957639,26.46658907,-3.393438582,-21.80610096,-47.02052183,22.12469337,46.48551201,-82.65858219,-70.83811775,-70.10984048,-21.30695072,-8.622211041,-4.446850057,27.38054574,-4.545295147,99.65658576,-12.150237,10.99060458,-155.7626884,-35.7859736,40.97994523,-88.10898286,-80.04146063,-49.76164498,-9.828202136,19.14991724,-6.163241682,-2.816769071,14.32981277,-59.67577919,42.19141756,103.9052574,105.7548141,-50.86284613,-28.81358341,14.23762744,61.13649225,5.773178014,24.90531556,25.4706829,-25.02539896,-99.31038637,-88.5132305,-10.03157838,-6.440661612,-5.041035148,-30.47166225,-30.73426236,18.79285683,56.15659257,47.27552816,56.21744963,36.40984873,25.20128943,-8.844342702,21.55257967,-21.33550804,-40.2342774,38.73470582,-9.587342618,-1.751667125,-4.577964853,22.2638006,-23.53169366,34.63585422,13.72490251,-1.990094051,13.26928219,20.75100471,17.68707027,24.65000635,22.20358767,10.54666782,65.76386236,14.95587165,46.29959166,-26.70954029,59.02172262,-3.561259004,43.60691699
0,181.8883337,654.4226113,701.0834596,-6.43106923,-116.1194836,-564.6608957,927.6574782,425.1408624,46.34811513,-52.68704364,257.0056357,314.1310876,67.09763409,-313.5353502,49.59749151,217.6093029,437.330757,209.327128,484.7183608,22.70143902,188.4716407,-224.5521271,-270.5850298,56.63605767,-174.1095925,162.0609825,-21.86603592,278.5494914,26.52343362,-98.93486681,86.75810515,109.2908099,256.6064681,-116.3704443,-194.8510299,-224.9487837,-263.1044533,-17.19914477,197.6882924,73.82354632,49.53669342,153.9092938,-171.2467875,-203.0552522,65.74257145,-12.7382556,-15.80376025,-120.0010073,-104.1088683,-6.938391421,-23.70367891,88.54721167,222.7437788,-67.61407817,-75.80098087,206.6256001,77.60534995,-134.3640198,123.3167894,28.13554816,-87.83624137,26.59376339,15.10032084,13.35546698,-112.4709787,-68.82616168,-26.08519292,-96.48894125,18.48402046,-52.85488873,32.73020519,-143.4745733,-41.94865582,94.82373793,164.9056213,58.95231023,-131.3595578,98.0150852,105.3211372,-22.22871163,131.2088962,85.50794706,-19.65387732,-92.67551247,42.74531836,23.77558811,14.3713148,-69.43464895,89.50761984,-166.8049246,-25.48141525,154.5405448,-108.7303871,-151.3581674,16.71515237,-10.52537043,244.1871552,11.89421215,-132.808028,100.6222371,105.1864556,-38.06072694,97.87769894,47.66665356,53.85302121,6.098905703,-57.17936155,-130.197766,107.42952,-14.04337059,2.105231009,-85.77159292,41.36353846,-66.20769313,102.4802779,82.00521097,-173.1696658,-23.88845849,113.5527609,-97.78704257,13.02685575,51.31632856,-91.80942277,14.14852603,-46.94816934,25.41540966,13.00132885,34.98647482,74.10796942,28.57857644,34.41825875,-21.86069922,-90.1571055,43.60593395,5.534991571,127.5300698,-73.11895503,44.64875605,-132.7286649,32.67410638,116.7147897,25.55043871,50.63074035,-15.71573102,-158.7967335,-93.62090701,1.822657105,35.9770962,51.17887039,-48.71990933,-19.67575253,-56.57106791,-44.63072448,53.84121764,-26.17367769,-60.77681315,-84.30974918,-14.93591907,33.49789651,-134.7651662,84.26177665,9.611159919,-14.67646522,115.3701439,-26.11214822,-30.40139704,67.78977364,56.21307602,-61.737071,-0.26330545,-24.39914934,18.58908165,-31.28940373,78.04254439,24.13857488,-70.51973069,-55.66105229,-13.04036436,-20.30246447,-82.06921031,3.165449987,55.37978978,-61.88216402,-19.29059026,59.2269065,42.62488703,-25.19323275,-0.095573414,39.5996637,-37.17804995,11.49795004,23.17821814,-14.8269682,18.10464993,-34.56913424,36.55624108,-33.90651295,-0.720010924,-46.26488858,-23.97224036
0,-184.3693885,-800.0117996,-111.5354477,392.6056351,-358.4528902,-582.755098,711.9755172,-490.8374524,162.7545387,405.2296508,-417.0106312,130.5299971,-466.302098,27.87518745,244.7213448,-139.2305077,-395.1841025,-136.4164238,-14.32682175,2.173565434,176.8372869,-121.5771649,216.2462549,76.73549767,-424.0971399,-165.1280081,342.5345611,253.7945173,328.9169445,-176.9114012,-62.64100724,192.9134871,-14.26476334,56.90584627,-174.2942379,-151.446129,368.1842509,-11.8337803,75.53423215,197.7772928,72.1791012,45.20044988,-118.2783003,272.3068478,77.55281758,-34.68202668,48.82601745,156.6222892,-29.23460291,-95.93310371,102.6811531,20.40133662,-85.73245842,-104.9160894,-43.44863745,101.5552053,49.88311929,104.9121297,270.2074311,-11.50326994,-57.09494789,-116.4908527,18.87108909,49.58686529,205.2063362,57.62852419,-76.27115514,-207.2419779,-155.6569214,-8.523489869,-95.70029225,64.80370415,-140.2430187,57.08609881,-14.30091675,-218.6428051,-71.71830978,-88.41642,6.186891741,-82.87810593,-92.93933846,-113.3611034,17.27767628,-32.09167589,0.414004458,113.1649833,108.7004068,19.65263782,74.00936927,-71.30063912,101.858273,144.7414982,47.00462919,-83.37095979,41.31612867,-45.65235641,-63.75755727,89.67281453,31.34976229,-33.00841881,44.83978298,-18.70193259,-55.17850933,37.62208204,49.15578467,-41.93793018,-10.4389726,-84.71550835,-83.8944077,-22.81932643,-97.67269066,143.4367969,-39.68479484,96.23807349,-56.97453424,-2.279799605,95.77978663,-15.50316617,42.25877202,103.5615342,78.79710473,148.4387773,-49.5936961,38.96191812,16.20222813,32.99059163,137.1953779,15.35901289,-6.585496041,45.39394445,-74.02594402,-57.74067949,-67.16057922,14.18465226,55.91953665,37.52524814,6.542422889,-11.87113933,25.31524538,115.2593171,-78.60978932,108.8651687,-32.10631071,-99.75868627,35.28542053,-93.83804866,14.64609091,-35.40822671,-7.078948388,50.31656411,-159.3994299,-49.31385729,43.47001813,-30.53548861,47.38357943,70.05167625,13.60975934,96.4257483,-64.37410722,-98.14783861,-51.00557156,-32.44387247,-27.43245887,14.28722992,44.99574029,53.77152808,-85.48985191,-0.555595247,70.65254128,-55.23930091,-45.1382468,-67.65626904,-73.10177327,37.57896022,22.30240913,-24.59456366,5.486320755,-47.08186421,81.77700835,-127.1285439,0.970815338,20.47778724,-25.22277154,-21.60109026,11.35143865,37.56943739,-16.34219688,-20.19003987,-91.0913907,51.26397116,31.21015361,-27.8932491,-26.20281976,-36.27561651,-55.83119044,31.87196954,20.47349011,-11.3289574,-39.06132839,29.09814673
0,-685.3119779,-385.460615,-114.8058568,-437.1960388,214.4035826,332.7240395,-434.954449,14.55041081,149.4762378,501.7942771,148.5512731,-324.0569778,28.96123945,115.7331967,311.1355419,-125.5186607,434.8345953,143.5022912,-181.010288,518.9505506,-122.7348825,-285.2730597,-29.13733498,33.28476047,-52.15960168,-9.169344105,226.0274909,-7.989947071,-369.9997744,-193.405314,-190.238519,140.3159093,81.7708341,139.5277728,223.0776582,70.61208218,-59.32783964,-101.61953,-36.61385337,-217.8391395,308.3019244,0.330619015,35.63818309,-4.678565468,-37.26286065,-151.151842,-127.3961719,91.17610823,-30.87459316,84.48118774,-91.80178618,18.86873729,-100.7067371,-54.44538571,-0.410125272,-92.33242521,-2.564429612,177.2970055,93.59464806,301.6870615,42.84770256,33.30333728,49.01912253,60.26425578,51.54050697,15.91004537,-6.876948877,49.74636501,-23.53635321,73.52324868,-7.853398763,72.13908238,-193.2248311,-11.63461685,-49.06107753,-111.1204982,15.34579481,81.6972488,15.43455352,-104.5883824,75.21259988,103.0131412,-31.92892194,-38.47047209,58.58727358,-73.40583054,63.83588317,34.1655873,62.42238926,53.54535969,53.387692,5.35708178,-67.70299084,65.64126733,40.86328067,139.2758116,75.03036913,-76.04157616,-5.236082401,-13.32359046,39.74098625,-13.70880703,25.17567485,35.49431221,44.66658354,-62.74430248,-17.21452515,-39.67783416,17.05561837,-17.63009027,6.000157566,21.99211213,-0.818356997,7.063862693,-10.22688524,112.9499004,-127.1304732,1.797348118,-35.47116687,5.494701333,-76.78874145,-60.55531436,57.05261843,-49.70726408,-21.38930671,52.20355406,-4.893047443,-49.89351323,12.27295464,-108.861246,17.14811245,14.13711963,63.99610767,-42.30287121,-83.83211603,17.95312182,29.45034279,-128.9793324,38.75953084,-13.69255553,24.74757886,-55.20884108,-14.81417307,-124.4440612,52.3032154,41.79977079,-5.560752293,57.55317758,-4.191255735,-0.983503941,-29.13793645,13.71521822,57.79002384,4.950134588,-114.8569353,11.80445883,29.83044696,-44.18567722,-59.06491322,-28.31765164,-26.82335357,-65.48039441,-23.06233615,64.0006462,27.27731464,57.42038234,12.04516248,60.23896039,29.1870226,0.63338739,92.77370361,-55.90966898,19.36978009,44.630316,86.14871783,73.59189733,4.169741679,44.74646746,34.031851,0.413749349,-83.06852885,69.60259013,42.43523398,34.47926753,11.63794165,30.76522547,36.95721406,-68.42404647,-53.44934748,23.08073481,-4.846818485,-16.67104712,-50.7541385,24.16531786,-55.41197616,-2.112964329,16.44198679,-59.96487095,-34.80164911,32.54055953
0,-63.91901337,-906.9550805,37.13362733,305.0559193,-30.87002119,-138.4241769,-356.2681808,-171.1952917,669.6221788,-313.6918588,-191.4298885,-42.18077549,-433.1887322,-56.44341294,325.6700273,192.546563,-271.1818657,-220.364357,-266.7145791,83.76996351,529.1143118,-118.9481639,171.7582607,-129.3590335,123.3575381,-135.7790894,-305.3283679,-453.6434002,156.4644882,153.3211577,128.5955287,-261.4688978,22.65405765,-182.7232513,174.8147495,-40.90105749,230.4438687,336.1552607,61.31996067,-282.0109899,-219.9794393,-169.1986145,-141.4268851,-235.1899202,120.9278435,-4.435929131,14.48930128,296.7794078,-16.94512873,43.61039943,88.67758443,172.1533385,173.1813609,-13.49515916,-258.9980995,33.5024389,-131.5015661,-19.58409991,56.81673155,-119.11516,-135.0816814,-94.45845576,145.2188797,-49.18774076,-24.0822768,107.5292445,40.72967613,79.55396582,-78.02751273,-108.9588117,-204.1459595,-61.30601938,-63.54005644,21.27051148,-24.22117494,-17.8065835,-47.25287292,-107.7073815,89.64567408,63.27492781,-59.28674458,27.53411416,-60.05162657,155.5810979,-0.275262369,23.69474608,-14.66282986,61.06145979,48.2322813,-76.08412992,-31.26588124,-87.00018689,-89.92940942,1.454790419,8.115298825,-133.1259355,-123.2810156,-139.493668,41.17511314,38.24225233,30.31691551,170.540027,-56.55739502,123.1806713,62.29627585,90.57275159,53.87463858,84.50293773,69.30343436,97.4396711,-47.22438712,-29.42115071,24.4804362,69.71747284,-41.61462684,-64.05727271,99.0106578,125.354218,95.01242941,96.11396692,5.52088296,138.2086985,-120.0157942,-16.32264927,107.0378019,4.177598584,-60.13257731,-56.60758167,-55.78672652,-46.66283584,-42.09339231,-131.8367028,49.15266289,0.073400281,-123.2476589,-179.3195986,-20.10862845,18.53154248,98.99448907,12.18404857,-41.23157624,30.54163706,-96.14445576,-22.41029705,6.521844852,-59.69414676,21.21039688,36.96560496,-2.045124822,33.93152592,96.60877379,-104.4293412,12.33449492,94.36032109,-70.71635739,-77.73103019,-68.37946339,-84.80358567,26.86818392,-43.75295949,31.85705227,-51.40478911,75.01025405,43.69826028,-59.18105104,-5.489648545,6.326315893,-8.908519988,-21.18463404,37.73849706,14.0917703,-27.10132444,35.64745358,18.4487544,17.97749668,-43.83573313,1.891322895,64.40716439,-58.52490502,66.15440422,-108.814852,19.88575989,-46.37594028,-20.32583627,48.59144302,-7.426306787,-3.581928734,40.12063559,50.02665023,-2.735305264,31.88944302,-25.15826461,-9.365582996,39.27325149,-35.80367814,32.26202984,-66.93467846,73.53212982,21.46986818,42.78775445
0,8.840110039,-521.2362414,-391.201616,293.3832712,-253.8779771,-469.6517449,-59.6047842,114.7252164,-278.2988321,-56.67527756,-130.7307428,-408.483886,266.5245564,297.8984094,-333.9806111,-433.7182553,125.4177239,-121.8242013,162.2680615,353.2610775,-408.9212232,569.4895298,-101.1507667,92.49944978,196.2845843,125.7000542,202.9937789,333.9325964,-399.3230874,93.93581956,-141.3460285,80.15795511,-102.7605151,-208.771248,-134.5494073,-161.7377933,40.16277579,186.2464701,-49.95282876,-5.909834658,-270.764372,-91.81243995,-122.1278404,-60.21141425,-105.7523366,-74.72415364,12.1614757,18.62068702,-104.3061341,214.4520439,93.31217674,0.284092036,234.9661828,195.5453818,-7.877319102,110.9788138,-64.74055859,35.52205448,46.01340134,159.5228907,4.72675655,-123.1081627,110.188269,-214.6247093,-146.7146846,-73.01000475,-3.48432659,-50.73455547,26.70976075,-103.9987029,8.738521094,-14.57369304,-76.3047302,-22.99957467,10.47607252,129.6978542,54.88444344,216.9875795,-116.0323286,82.64666753,118.1899464,-54.81928486,62.12142611,-108.5650537,38.96490782,-81.37466226,148.6996941,-107.8534357,178.2274723,25.48969007,26.94482543,-80.20802709,-28.7530934,-69.68865862,87.00321098,-94.76241475,26.35224156,195.998889,-43.81183215,-1.021064004,-127.2182976,17.44312037,-3.672961943,-19.88205634,-90.31450448,-1.467821837,25.03792629,-83.12805136,141.9098479,123.7348539,-80.15530929,2.152204882,-8.129393445,18.64940988,112.7892376,-12.74930136,42.45387007,101.4547222,-32.22369129,71.40282688,-4.990731906,46.94339783,43.06288823,-5.845012479,71.71871458,81.60987154,-32.81680449,71.45933257,-113.8573038,174.1459705,-80.11104198,13.18969687,114.100148,167.7831208,34.89802534,18.82044903,20.67706793,42.10071594,0.608151153,-9.929321732,-0.985428159,-68.59742829,-26.68620894,-9.707146819,56.18123788,2.670551756,42.68905288,-29.05182929,-22.78284434,118.2591748,106.0259084,-144.1685949,-60.33372997,-12.58229916,-34.22875248,62.95018527,142.2623745,-37.83803556,-37.79088833,-97.95001757,88.76212413,-31.91890426,-145.2609146,-39.69290988,-77.84824676,96.48195936,-24.6227005,12.34824794,-42.77308084,117.1478571,22.01533874,12.11739981,-29.81819857,-13.78832877,-24.05105763,-37.06966157,29.14474223,87.16547561,-74.40919882,-52.52536737,8.985324906,-126.6280923,22.2284679,-106.234695,28.968275,2.034442208,73.89571879,-49.6833478,11.18179635,-109.6697584,-62.22344827,75.48183071,-25.65725958,26.10405621,88.47902731,-3.844976169,99.05480794,-59.26691094,1.857514036,-71.2584167
0.013,-598.3782709,46.57054171,-47.4962357,649.9112349,-682.2362838,114.2406705,473.5216983,-654.6756296,301.6894349,879.44276,442.8316379,426.3632104,-378.7154535,626.1659114,238.2278397,-87.32575323,-227.7520719,268.309065,-0.615745772,240.8339704,-21.27384694,-99.21131401,74.55888532,113.4443862,-44.08672109,-166.8018771,-115.5925139,-213.5279069,269.4260847,-365.0833936,-40.21785217,-206.88378,210.609198,64.67813029,-112.739964,151.2950476,-392.1744251,-26.43054759,222.139173,5.567247602,-4.807213798,-154.9468331,217.923818,-143.2188014,-15.28179461,-133.1028462,260.5170862,102.0926927,2.911626451,-154.4445068,101.7039882,22.906793,69.51662261,7.956827173,-8.222654785,127.2007929,-114.8785401,-18.47017524,125.4963201,73.59062917,135.1147059,261.5695956,-125.8976449,-218.2127844,-42.88135702,79.52307054,92.1794168,69.46621284,54.35073507,101.2090206,-76.50127278,108.2655392,-22.44146418,-20.2466189,14.66899899,1.167880528,-53.41756049,-15.76165619,-19.87458001,-172.8415442,-54.19671451,227.2249398,119.3012603,-62.15801693,126.308585,-112.7171241,-154.0889724,8.498703643,-86.01197683,93.2071499,-104.8626208,-31.85585644,45.41930573,101.7247249,20.89736656,-60.27563982,-38.44953441,107.7492044,80.68501122,-54.27860699,-51.12635229,-37.43397817,-112.1693639,-47.23510024,-247.4090007,19.60854289,122.8049842,38.07332369,65.25824614,-10.71554778,13.53198715,-9.811251282,-32.26101287,27.89219504,72.68096002,106.3770353,8.109148962,144.7629922,-10.38979931,-120.9998072,56.51848796,8.606447076,22.21913064,-29.5119948,-143.389027,19.1093922,-90.50187829,45.09587518,-50.60588538,122.1861071,86.73194568,73.27058236,-6.306226135,67.10749117,37.98258401,-53.71416965,87.53545096,45.99197352,66.17640732,93.92018408,89.72575176,11.03299919,-110.252918,56.21287512,-49.44403984,-25.49764059,-79.04223838,-49.37704266,-76.34921193,70.83291452,-100.2848289,9.273768733,-20.51816117,-1.866692081,8.031429222,-8.553555641,-50.41270901,-7.427387723,42.7594924,63.51233633,47.94879545,-148.3830145,67.41525543,-28.29892299,-21.3122764,57.82117292,-9.499283858,-32.04503882,35.7208764,28.21886371,61.37643959,-1.825480907,52.8066279,10.43531944,-36.44965284,58.22582427,-44.35844392,69.71496221,-34.16409957,60.0212503,8.300656714,74.91444505,43.52586722,76.66861269,28.2338538,38.79129326,-8.266051944,-30.59354936,-64.70382823,-21.37156995,-14.44409942,-83.79678593,10.55264036,23.49216915,47.23242465,-19.00259932,12.28014805,40.22605365,-42.52101062,-28.03269369
0,-742.1143358,-179.02271,330.1205867,745.3715661,148.6737505,-472.7157547,-344.6107861,229.9751242,461.0557316,-540.9046688,118.5764169,-199.158519,271.3450734,-349.3532795,289.8614213,-267.5146092,145.2497791,-78.60772894,259.154481,357.4320883,287.5080392,-562.9399502,181.1184167,172.8309511,-173.5060221,-184.9878906,321.6361955,111.7680709,-425.258236,-204.4561577,88.87571342,-125.4115882,34.7554403,5.240371107,-247.2790437,56.26093663,31.67274358,240.7195111,-76.29156769,110.908095,57.40119994,73.47743949,-351.1710533,9.403813709,60.92354596,195.3765232,-103.159014,2.276154473,240.8736393,79.95371132,9.832451438,-220.077379,-169.6990759,65.52947284,64.32565019,-62.56486495,-61.57464538,-129.7925539,68.62842186,-20.1940259,62.6243314,-81.82101707,-97.30071786,2.617217535,179.3375614,-93.77116561,102.3592202,-76.28403105,-72.86445598,-180.4194602,235.5329443,-90.85503023,79.04591799,-207.6032151,-24.43098999,82.50182389,125.7307937,116.8095102,-71.39553461,18.28852868,-135.0235234,7.603680179,211.3397054,135.036687,-37.25566739,-39.19960055,-131.3635087,-167.1969519,-8.228609317,103.9007761,75.01435981,-5.5248006,87.7673307,90.43815014,-102.7672739,170.5438405,-19.28321966,17.83620853,-56.47169011,-5.444948247,27.76129647,-33.87673241,-61.30330069,-80.74842447,-73.03508411,133.1644032,-159.706501,148.1415614,130.7558671,90.56145548,107.5151997,-0.52908894,9.564115427,33.13704365,-80.46165738,83.71681293,-93.53772769,76.05536905,-19.157933,40.07493047,93.01521803,-77.57536648,9.544228328,113.5204323,-44.21803573,67.5819221,51.40414963,125.163698,27.06900956,-37.03842906,-44.30283182,-105.5066987,-39.03682609,41.95876406,14.80671602,6.360155956,43.80252496,-39.52691039,-41.00535191,-17.64374908,-113.244576,-51.38407725,-98.75039967,64.47928004,-56.50369362,119.9182871,-115.2339323,69.56103931,116.1289267,-67.38337255,-42.15381159,-95.26764196,9.643909901,-63.4344353,83.08721719,60.73338327,-68.03247741,-8.194268381,52.61291303,24.4612064,-18.19504376,-49.32916739,110.3091362,-5.239657412,2.846213281,-2.54694194,57.42664388,8.555296648,-19.81187618,31.01951792,-99.94779804,-35.76922369,20.3877069,27.035547,-24.65646081,62.58320104,-84.9536473,56.182062,-9.742717364,-63.59830925,-22.68098685,-52.34368803,133.893864,87.41021695,73.24286408,29.20713174,34.89006267,-65.51095387,-124.159557,48.2033454,17.35499642,47.3314598,10.01413958,-52.2808811,36.30766395,-13.92008276,5.753397244,37.06181575,29.18254638,51.28854811
