pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180
0,-507.4102428,-459.3622027,-203.8461261,-23.10290618,557.1909727,-636.6963471,-11.32140703,48.7288377,625.4509813,27.98476838,98.20791679,161.4785231,-13.55187491,-180.1842203,430.678461,-5.009503825,24.88108801,-239.5516212,412.7209337,-491.621325,243.6362396,-404.81386,-25.24947638,-310.2723838,417.8857371,81.05173313,85.83696237,167.5333281,-17.54532692,41.03045323,90.90580392,-266.0734327,-213.1362816,184.4172017,111.9008207,-78.59442745,110.7192678,213.8673165,64.23195835,55.59102729,98.82377395,-247.1267754,-413.7392366,-74.48483551,-82.48144287,30.20105378,-43.72936942,76.27283602,-301.8370963,-108.0737397,-182.4197906,-91.53872598,-26.22177521,91.15175295,166.8206945,56.71592464,-42.57435078,33.65285148,209.4569161,60.85866298,35.8654973,51.5884262,-80.26992404,160.7677917,-103.3336022,82.35021036,-110.8613258,-9.110445077,-244.0838621,156.7805541,69.40727244,-67.30239157,154.262435,23.88681765,-8.709334063,-5.070544299,-49.74720852,61.98695271,-43.81904217,-182.0949108,-37.18973066,-83.95853855,-33.38171823,-121.2410011,54.89941371,-56.77213883,65.36307928,-49.18681042,35.04361823,174.3674009,-62.00917402,35.19259244,43.24863694,-24.07223215,5.572009853,-105.4052436,-9.06938716,89.43722016,43.27382492,49.34723781,-31.25506312,-140.3988949,44.5210882,74.38242337,-51.44514527,79.53294354,-102.2030467,-64.10696296,-36.3857146,69.5430678,90.04940985,-37.44117987,99.29220941,121.2947865,21.40907574,21.7461967,28.0485969,11.05743647,-2.218510666,91.42077579,-70.20856085,43.60656663,7.087111613,-52.84933727,25.30676564,-53.13430753,-57.07276843,40.22557892,-104.581051,33.89530208,80.83501279,20.27217011,38.00731029,89.33979208,-42.91338545,-49.56873652,-20.92166046,14.4376385,-139.9556033,-4.546729213,30.87480805,-26.25276528,105.9240728,-44.69107637,15.5083715,4.346503844,22.46097996,-47.37136036,34.72811049,-24.89405257,15.81888281,65.25091402,-201.4778575,-8.040135689,85.76077676,-108.0315088,-42.514349,18.46687118,-47.95119129,27.99538992,-56.09045415,-116.7128755,-22.63496103,112.8309883,-92.8983637,-32.64472933,-67.46549914,25.61661701,-27.42556506,-63.72596044,-45.97250936,-80.74890792,-105.2619502,-25.60517966,70.46390271,32.77284,18.90300463,-9.332687001,24.16078957,-36.68856743
0,149.4872091,-64.4315361,334.8793757,-683.1464856,-538.4940003,880.4454192,-223.9802998,601.7234184,-272.3993349,108.1816491,83.70882191,327.5697001,-161.1131803,511.7794422,201.652381,7.737294509,56.3156039,-93.81922199,419.1664703,-416.442822,-105.9223188,-54.88183315,2.406396096,252.5072216,43.60761846,156.8625639,-216.8250931,8.482232686,295.7639247,335.6030069,-78.60937235,-21.22786348,-28.44304067,87.21501975,-452.7035426,169.0542744,322.7513723,-277.6588363,120.5800433,179.2757518,304.6291376,-87.78532458,-277.8026007,119.7208524,215.1943937,-56.82744542,264.4906141,-188.6507103,104.6151038,-87.3584559,-292.1649786,-21.77412344,-102.6080954,80.87902587,-91.90357875,119.0552021,-118.2036536,3.93110934,-76.8833494,-27.2335528,64.94254407,127.8626467,-117.9423949,-140.5363043,49.26019387,115.2456918,238.1325399,-7.840915744,126.2920196,-101.3407753,-246.8280056,-227.5747841,13.22792545,-14.48940708,-222.2183385,71.44534076,-70.94005844,32.98232254,-122.2842707,89.48646511,174.9311319,-209.4084613,10.82487582,-49.75972242,-76.54795941,-247.9433671,68.07939318,206.7760664,-29.93924542,142.5166144,66.88578039,25.74113866,60.73531873,107.6653374,-181.7505246,107.3797345,56.63703442,-112.7206172,61.12770592,-49.81044179,70.58701352,-39.17747386,122.8014841,23.80034799,2.364288692,-0.054802745,-81.81776318,13.12111405,2.426532538,97.73154033,-32.39823016,124.9289769,21.39451304,59.37844358,-63.58369796,-43.22567889,49.0656693,9.637348343,-13.18296446,-47.93933108,-130.8473059,-70.47712977,-59.58980195,-20.30090418,-41.80514479,-94.70045002,-14.3259497,-126.3314332,-58.7277311,-59.27911861,147.1901515,24.08971206,-3.020504981,-152.2282423,-10.95035595,-79.495697,4.249103737,22.37343901,44.05059257,36.69603248,13.04935569,-52.13971199,-71.07936685,24.75458174,-73.26722897,49.21560733,130.9466108,87.35145242,-79.15447912,42.82567335,-53.03697213,-5.435426328,56.26537578,-3.943479277,27.47616986,-5.85494742,40.61557362,-7.405032011,-72.25251532,24.94122869,-9.668906356,62.93987264,11.20762123,11.80168035,-171.425593,97.77076666,72.23640358,55.22864512,-18.17388521,-69.28190913,-28.28528445,19.35396507,-33.3210776,-68.21706223,57.30840308,-81.19074687,-2.006309088,74.79487533,-82.49537582,42.27086931
0,-633.7608564,-532.9928913,-204.0085137,-616.9849664,114.1985313,363.2395103,-215.328697,-121.5780838,166.3750537,344.8604849,166.4078287,-306.189371,83.07374111,172.7758782,256.6360917,-150.0905139,401.1145512,110.5408681,-101.4624474,478.9730036,-104.1557479,-160.4474371,29.45933695,4.903241192,-22.03544393,-74.67927124,282.1230278,71.59700101,-288.8022042,-119.6211423,-67.11452657,121.2423358,39.11155458,147.1934212,251.4086026,-73.39750036,27.79589332,-102.024708,50.25991924,-244.6666398,318.3648846,-3.890252326,92.07107249,47.39727969,72.43933975,-190.1517106,-106.5167559,114.2263126,-72.12669289,218.9335655,-1.378108791,10.29714732,-119.6310237,38.84515691,-114.8505238,-209.0638476,-42.3080804,103.333871,115.319043,179.2961673,192.4478474,21.38320156,152.2844468,115.1927638,15.32826975,54.71807448,25.62501524,-69.59084071,-22.05484469,93.90593048,9.381415729,124.463475,-164.9887116,-100.8038446,-13.14656872,-78.7422985,-23.66507259,64.91535487,48.72188996,4.264038503,-8.361399138,98.05248735,5.661444224,-76.94452743,71.52561497,-76.57079343,81.30882437,-19.60087297,42.73541995,44.02699443,8.365698852,-43.45484058,28.80150554,-13.13911962,-35.35679388,55.40105155,61.47467634,-105.1205451,34.88073699,0.406466965,23.02847341,-36.95800634,126.6617199,19.38013884,-32.54375326,26.93675409,42.71536673,3.696274345,-35.9352778,41.10873815,-53.3172524,-14.35565231,-15.04767846,-19.28170486,13.24594936,11.09743872,-12.91790776,-54.11526057,-100.4448778,51.19089979,-137.3444056,27.36307443,-8.487235353,-28.51850533,48.08738852,14.15992066,41.64537578,-90.52329484,-53.01070013,-66.65658803,42.53174867,0.596207647,-11.10759096,15.7262946,-38.75568655,92.98954743,40.88076489,9.049726163,140.2914083,-4.514662918,90.09621593,54.51916423,67.25350189,-46.61178948,-25.67589234,31.98538231,0.42792042,-7.881819008,41.19885229,-48.00199109,18.99425182,-143.709757,-63.90887946,-8.020968769,-44.5967386,14.68483863,-26.8587519,-15.32206316,36.19531339,16.06407482,-7.136979538,-71.02974481,27.77249549,72.46754168,30.10611181,18.08158059,54.6684692,-8.77680477,-25.65207013,26.16620681,67.38734772,19.33561246,15.08727196,53.37365122,14.4572314,-6.453592138,-38.41169445,-17.7646156,45.30576454,-2.88588478
0,181.8883337,654.4226112,701.0834595,-6.431069176,-116.1194843,-564.6608953,927.6574782,425.1408622,46.34811704,-52.68704019,257.0056304,314.1310964,67.09762548,-313.5353634,49.59748475,217.6092745,437.3307601,209.327121,484.718282,22.70148486,188.4717032,-224.5520702,-270.5850445,56.63621602,-174.109542,162.0613164,-21.86587262,278.5498222,26.5234361,-98.93577074,86.757935,109.2915308,256.6063623,-116.3696147,-194.8518362,-224.9473752,-263.1068227,-17.19958002,197.6854616,73.82414562,49.53402657,153.9110958,-171.2440819,-203.0517345,65.74323843,-12.73827471,-15.80678059,-120.0005923,-104.1001482,-6.949841095,-23.69404299,88.54164159,222.7414131,-67.59868234,-75.80539061,206.6352388,77.61567905,-134.362033,123.3285941,28.10473476,-87.84569541,26.58414373,15.07093446,13.37229236,-112.4134243,-68.81673006,-26.14193232,-96.49334901,18.59756859,-52.90139706,32.71986122,-143.3922382,-41.91967588,94.75334703,164.79364,58.90595676,-131.3419905,98.21359204,105.4872875,-22.21291102,131.297257,85.26253471,-19.41262595,-92.8032081,42.61969064,23.63610123,14.39174648,-69.42839541,89.15982139,-167.3575761,-24.68736813,154.823438,108.7175643,-151.4454173,16.67510866,-10.98070526,244.9669373,10.2131242,-132.6999937,100.2149352,104.6886905,-39.06278747,96.07606131,48.97749082,52.95437404,5.271454792,-57.36485147,-131.5940522,104.5183148,-15.59809448,3.289702916,-84.50086703,43.70174152,-69.30376199,102.9473319,82.09811596,-174.913719,35.83290221,109.5143403,-102.1563945,-14.39638195,49.39797459,-89.62619847,11.53478488,48.71922715,22.82783464,14.24489617,45.5822781,53.58066837,21.84776468,-33.75782907,-25.89287824,-92.46362181,27.66564174,-29.6050952,124.4467662,84.32546463,39.81836009,96.16678187,68.78277688,116.6719197,-29.86288,-75.27994614,33.6290203,-155.6568686,-97.5700428,4.60662515,29.92787047,52.56284573,-30.63112818,-6.770681106,76.906789,22.68162721,58.15614079,-3.147265197,-28.22669892,61.43383922,17.13360137,-125.4941861,88.55381128,67.12087468,12.49326568,123.1005737,-58.3003157,-2.03136499,-43.39960358,-51.99425352,55.62839181,21.40482175,-43.80107561,26.50802205,-39.56101078,-18.43832619,18.4940866,-83.86336017,-28.49177587,-14.25054928,3.389675656,-28.64948974,-22.84372888
0,-184.3693885,-800.0117996,-111.5354477,392.6056352,-358.4528904,-582.7550992,711.9755159,-490.8374547,162.754544,405.2296426,-417.0106238,130.5299985,-466.3020819,27.87518152,244.7213347,-139.2304716,-395.1841518,-136.4164281,-14.32682929,2.1736089,176.8372555,-121.5771436,216.2460429,76.7354951,-424.0974378,-165.1280239,342.5342543,253.7943649,328.917227,-176.9119534,-62.64059088,192.9128344,-14.26545045,56.90541769,-174.2947428,-151.4478279,368.1814472,-11.83233415,75.53236979,197.7811893,72.18019893,45.19691255,-118.2769958,272.3094302,77.54783922,-34.68213677,48.82076026,156.6336739,-29.23851448,-95.92894309,102.6825521,20.400834,-85.75579987,-104.8916347,-43.43950087,101.5447559,49.86154054,104.9070492,270.1735167,-11.48147743,-57.10406322,-116.4966999,18.89637272,49.54832401,205.2748514,57.70327407,-76.14570872,-207.1607892,-155.6795928,-8.62962398,-95.76360921,64.83575474,-140.1858421,57.0487327,-14.42582485,-218.4218404,-71.90448719,-88.26387079,5.969657436,-82.76840382,-92.94476169,-113.1503698,17.2330745,-32.28697036,0.78287796,113.0338197,108.7095589,19.46602674,74.48481508,-70.48202761,102.4861608,145.0835154,-47.11721482,-82.73082607,41.69804222,-44.68137874,-63.59647214,89.44459297,31.23538777,-32.48401036,46.00551283,-18.28753296,-55.67211808,37.17075629,49.43061848,-42.30961783,-9.503694745,-84.07252121,-84.72301821,-21.38651804,-99.5793357,140.7428089,-42.97347575,98.866658,-55.39950051,-3.016070406,96.65490445,19.9283052,40.04392835,108.2839794,-79.51430303,153.457966,-52.24743466,33.32435411,-12.47807994,33.20896814,135.0152885,13.18034066,3.31080109,56.49591571,68.94951604,-51.99170074,-66.83169662,7.579496902,42.42242741,55.11073118,-8.400796254,-14.74880754,-5.070149963,100.7533774,-100.2193216,-120.0097254,-12.40100536,-145.8419472,28.77283247,-74.89093163,7.354025483,-37.66010107,-24.18099724,45.82210318,-139.1768339,89.15145252,-89.8046752,-50.03581443,-10.33795895,-13.38746131,-133.6644989,22.75989632,-73.66560629,-17.72042964,-56.52249278,-5.829743379,6.960758356,-18.6051061,-3.688559189,-6.365485226,34.76162026,-115.4499386,29.27678609,-32.2481853,-41.68473334,-75.37185654,7.625658404,65.78352291,-18.05660488,-64.90594744,-28.51958981,6.458708311,-21.21436165,94.39875968
0,-685.3119779,-385.460615,-114.8058569,-437.1960388,214.4035825,332.7240381,-434.9544498,14.5504124,149.4762415,501.794286,148.5512747,-324.0569772,28.96123979,115.7332027,311.1355301,-125.518644,434.8346181,143.5022594,-181.0103586,518.9507274,-122.7347844,-285.273051,-29.13746776,33.28486526,-52.16002409,-9.168993704,226.0273384,-7.990161372,-369.9994489,-193.4060119,-190.239321,140.3162919,81.7712827,139.5284689,223.0787827,70.61412481,-59.33006951,-101.6201549,-36.61716429,-217.8373369,308.3052696,0.328532671,35.6378545,-4.675350467,-37.25544845,-151.1494759,-127.3933697,91.18199376,-30.85428863,84.49052035,-91.79231436,18.87491589,-100.7063996,-54.41479554,-0.432104955,-92.33080913,-2.549164805,177.3028071,93.57888391,301.6615556,42.81223863,33.29164198,48.97830326,60.26213298,51.5568881,15.85423292,-6.927462374,49.66684766,-23.46824253,73.52306167,-7.863008061,72.24671288,-193.1837274,-11.66545448,-49.17947149,-111.2142401,15.31604626,81.87066498,15.51968526,-104.5103772,74.97764853,102.8549661,-32.1698938,-38.40745869,58.81155656,-73.14198885,63.75088029,33.89693608,62.27341567,53.18756279,53.47977374,5.281004477,67.69671721,65.79212374,41.16137982,139.4757273,75.43934665,-77.41484757,-5.157749882,-13.48944783,40.1488842,-13.81601167,23.88934734,35.68388839,44.01650842,-64.68104182,-17.48144413,-40.27737566,13.39811433,-17.89063729,6.879754769,23.44204962,-4.385039783,8.55640287,-9.575110135,113.9120309,-125.7359114,-6.358848377,-34.77440239,5.82013941,77.96760873,-62.27284758,58.36476174,-47.3472821,20.56741781,51.80593085,-10.4061634,-52.28495163,28.3446749,-106.3450647,-15.24390699,10.94994432,67.41835925,-33.07178094,-79.42238678,-2.140149751,-41.10299973,-126.6410069,-42.55989677,-13.54192337,53.42684008,41.80597458,-7.366776128,-112.7707056,43.9013165,55.89227514,-9.005475224,64.57206246,9.370034048,-6.77293824,-20.07813498,-19.44247127,-43.23405703,53.64870098,-102.0465713,41.66868604,2.193837141,40.40875408,-8.235064438,-33.50156581,-26.29887117,-55.54069588,83.04402312,-26.27822885,-102.8706862,-2.014927503,38.05712668,-90.39379003,44.1605011,-45.28751713,85.44914615,-5.126109657,78.77448273,-32.87818148,-40.03060128,44.5378561,11.60888486,6.932676477,25.26192602,53.20124143
0,-63.91901337,-906.9550805,37.13362729,305.0559192,-30.87002207,-138.4241782,-356.2681813,-171.1952893,669.6221822,-313.6918483,-191.4298897,-42.18076353,-433.1887411,-56.44339505,325.6700225,192.5465779,-271.1818583,-220.3644029,-266.7147486,83.77005198,529.1143832,-118.9480948,171.7582726,-129.3587548,123.3572902,-135.7793125,-305.3280767,-453.6434192,156.4649345,153.319726,128.5945778,-261.4678635,22.65482403,-182.7218203,174.8158505,-40.89902934,230.4453594,336.1549617,61.32154021,-282.011856,-219.9732897,-169.2012913,-141.4240494,-235.1872291,120.9362443,-4.429291702,14.48915428,296.7827194,-16.92083376,43.63339052,88.68878012,172.1575051,173.1779681,-13.48448794,-259.0107395,33.52274389,-131.4719756,-19.58984354,56.82789767,-119.1367046,-135.1148304,-94.40155784,145.1244364,-49.1809391,-24.05313135,107.4899009,40.66116656,79.48440115,-78.04353128,-108.9682005,-204.055127,-61.22537404,-63.49009419,21.26091835,-24.38478803,-17.79984182,-47.28889113,-107.5057726,89.71850749,63.17287642,-59.46626955,27.73482546,-60.06847339,155.27403,-0.222411748,23.67669238,-14.87416563,61.28038613,48.19279886,-77.48607497,-30.7448094,-87.5087286,90.02881109,1.238445271,10.14563179,-132.9421168,-123.1776412,-139.9817945,41.13794671,37.50475617,30.12008731,170.5590768,-58.87957621,121.5364354,62.32070305,88.60828434,53.27325292,82.8589839,69.13995786,97.31463414,-48.68500135,-28.23504996,25.58417273,72.78776133,-40.93031095,-63.36072576,96.86059567,-116.5567105,107.1876652,90.96934813,-1.820171023,138.3433541,-118.2498601,-12.30125862,-111.6867316,9.848934176,-65.14712079,-69.06515827,-28.74737736,-38.75693605,40.94490483,-133.8207466,57.44393558,28.06153727,-69.44540317,-194.7470083,12.88314223,18.26854522,-89.93608831,-6.095731951,-52.31523494,-62.1282817,81.9049823,-57.0928455,4.993829958,-37.78847597,15.16738359,42.41746166,-21.95221332,31.73429219,130.4999164,62.89187226,5.648432856,117.7169627,-2.419788344,9.722881209,110.2163099,7.963603571,-41.64853466,20.3991865,31.09592576,-78.2847491,52.18737526,-44.97497549,18.64013029,20.87393746,35.06303665,22.16265973,10.44476445,40.38661301,23.17691038,18.08520178,7.047242583,-27.95657963,-102.048348,-1.705468984,30.43602013,-17.72787287,23.16889259,-78.25271092
0,8.840110037,-521.2362414,-391.201616,293.3832713,-253.8779778,-469.6517453,-59.60478281,114.7252213,-278.2988447,-56.6752658,-130.7307275,-408.4838789,266.5245641,297.8984085,-333.980575,-433.7182758,125.4178967,-121.8242745,162.2681889,353.2612124,-408.9215607,569.4891265,-101.1508338,92.49922446,196.2844287,125.7006553,202.9936721,333.9324823,-399.322841,93.93680126,-141.3453706,80.15759198,-102.7618863,-208.7689693,-134.551483,-161.7324285,40.16285379,186.2443787,-49.96321309,-5.905157406,-270.7721088,-91.80804816,-122.1309265,-60.20002152,-105.7457359,-74.73646553,12.18121201,18.62187383,-104.2952772,214.4446349,93.32258334,0.289263778,234.9551308,195.534506,-7.893469218,110.9771222,-64.73960716,35.4464864,46.06137215,159.5398252,4.69810908,-123.2382628,110.2316542,-214.4926886,-146.6401764,-73.0893694,-3.571959078,-51.02316347,26.8192065,-104.0221735,8.614400261,-14.49587919,-76.1187254,-22.88280562,10.53884665,129.4527206,55.03484276,217.2799764,-115.6848991,83.00106392,117.9675322,-55.44719986,61.68110689,-107.9623263,39.21518635,-81.16962452,149.6023435,-109.0027799,177.9161603,26.18781434,27.46201079,-78.65722301,29.03095112,-70.17242149,87.34464386,-94.30451226,28.02315339,193.8200183,-43.67523189,-0.762137267,-128.4207043,17.9214646,-5.239795011,-19.98003084,-89.75113594,-0.453830747,24.89023536,-83.75572712,144.6151711,117.9922795,-76.67076171,3.258570485,-11.16055704,20.7429848,113.8378554,-12.46977037,43.49327678,-104.8301323,-24.9644849,70.47404818,6.38259235,48.65344198,47.65087964,-3.240397373,-66.67755497,85.74348628,-35.78480834,56.29770302,-120.0646359,190.7577556,63.97837462,23.93533096,100.1310972,152.5434183,21.9229949,31.44099653,-12.61571583,41.49006394,13.23957454,-7.32804901,21.41889207,61.31790681,24.69229623,-13.38910766,51.51079612,-6.077995939,29.87066661,-30.99425276,-71.01355984,84.48204118,144.0211191,128.919459,29.40562898,-46.01306177,-45.53940781,149.6236743,-57.48577616,-21.60602374,-51.64379863,41.03305342,50.390738,-12.70738217,51.5349776,89.09843658,-36.44852979,107.5263573,123.1982629,50.28974344,62.22392966,-7.808285422,29.69972008,16.97866875,-75.02448135,-52.17994141,32.76826239,-70.69379136,73.88783945,59.7777655,-20.87831564,-45.06656316
0.013,-598.3782709,46.57054172,-47.49623569,649.9112348,-682.2362834,114.2406702,473.5216993,-654.6756286,301.6894331,879.442768,442.8316362,426.3632084,-378.7154493,626.1659433,238.2278399,-87.32575545,-227.7520691,268.3090743,-0.615705569,240.8339741,-21.27386659,-99.21129542,74.5588474,113.4443583,-44.08675176,-166.8019296,-115.5924,-213.5281462,269.4262023,-365.0833913,-40.2184178,-206.8838826,210.6097989,64.67789691,-112.7387001,151.2967815,-392.1726782,-26.43190228,222.1386806,5.565694473,-4.804127631,-154.9445634,217.923561,-143.2166057,-15.27890583,-133.1005074,260.5216939,102.0849351,2.906989038,-154.439356,101.6980154,22.92189694,69.51553824,7.954234834,-8.225812609,127.2124893,-114.8695954,-18.44514078,125.528276,73.61060541,135.1216965,261.5581142,-125.8637028,-218.2062694,-42.9184509,79.50967915,92.14462312,69.4996767,54.29820997,101.2440115,-76.42842533,108.1556472,-22.41636583,-20.23924415,14.66007425,1.14692697,-53.52337669,-15.83426198,-19.87534719,-172.9265346,-54.18127262,227.1664039,119.1939794,-62.04102228,126.1491594,-112.2858214,-154.2462781,8.658271035,-86.00841892,92.73497581,-105.4981659,-32.48433842,-45.13417012,101.8669836,21.64490702,-59.9205133,-38.25942756,108.6116714,80.77834784,-54.09042982,-51.47474933,-36.18359838,-110.8395195,-48.92391013,-246.7475026,22.34518635,121.2465779,37.83175882,65.84797772,-12.74750593,12.93746387,-11.49747352,-30.99512102,28.17971203,75.85001295,104.1850642,9.05654276,-140.6944485,1.955930968,-126.6302954,-58.36767131,7.670759213,22.5035302,-35.16917226,142.3091624,18.62721329,-87.6596869,45.19566387,-82.38067309,108.5995899,-96.07659753,70.40145336,-8.551006876,66.65902037,55.50338367,-50.76152516,-91.08929727,57.12455852,-80.32291753,95.77262904,64.5522914,-42.14423235,111.9311912,23.29437017,-67.05435357,-21.72136748,-72.8112259,-41.17884704,-71.76677057,45.06748167,-97.9205874,29.36030968,0.300585597,-10.98148772,4.232818993,-42.78704874,62.16322309,-1.86637286,22.28127414,11.60350451,67.09260148,-164.7854832,-35.65993717,-19.82909463,-43.37493664,-1.020124503,32.65805365,-42.0934179,-18.65643702,73.59082653,-4.521415932,34.69658404,34.21127685,0.155349008,-26.52805812,96.33153821,-36.03473295,-24.59437011,-47.86281078,-14.19834008
0,-742.1143358,-179.02271,330.1205866,745.371566,148.673751,-472.7157547,-344.6107863,229.9751296,461.0557333,-540.9046683,118.576417,-199.1585183,271.3450799,-349.3532851,289.8614314,-267.5145966,145.2498107,-78.6077975,259.1545032,357.4321514,287.5080302,-562.9398982,181.118168,172.8311297,-173.5062427,-184.9879633,321.6363881,111.7677094,-425.2582063,-204.4566431,88.87627434,-125.4110793,34.75559179,5.242027054,-247.2783032,56.26222303,31.67263342,240.7207578,-76.28849704,110.9096177,57.4020383,73.47524169,-351.1746597,9.403162747,60.93004158,195.3745699,-103.1556106,2.283596743,240.8843608,79.9647355,9.829172157,-220.0705916,-169.6936349,65.51559436,64.3321082,-62.56901699,-61.54997063,-129.7709647,68.61557459,-20.18917692,62.5952477,-81.79197759,-97.31741699,2.662349406,179.3845633,-93.75178567,102.3386858,-76.33745675,-72.74159327,-180.4501283,235.5883873,-90.93601152,79.1114148,-207.6386267,-24.58903487,82.42637325,125.8715,116.9549725,-71.35170311,18.41331332,-135.1981823,7.961841898,210.8296276,134.9711205,-37.12937622,-38.87187086,-131.2010912,-167.1834653,-8.372533261,103.6764779,75.17569785,-5.865621272,-87.59386992,90.80354764,-102.9337718,170.7103651,-19.21165515,17.13482781,-55.51712129,-5.919532688,28.81942156,-34.31646063,-59.72941529,-81.93209971,-72.63145689,131.2720422,-160.740692,148.7014842,133.4296052,89.58241027,106.7704959,2.452169735,7.933980437,33.89968554,-77.34666296,84.11831636,-92.41200647,-77.83511336,-11.15437283,37.90829687,-91.66618613,-77.03343118,3.510759662,110.9312584,50.24339351,68.12698007,47.60409161,122.8034303,21.0187544,-32.72242041,62.26301714,-103.4418707,-41.861016,41.67536254,13.57585956,16.72019042,-39.0892016,-41.22417931,69.31278609,-37.80650459,-91.32621473,22.25526448,124.4650845,65.69023453,-64.87417105,126.6044127,-104.7676152,54.86138929,143.3664787,-16.59028738,4.322165187,69.88803212,-73.65158563,-68.60266615,85.33255974,-6.95478821,-8.688030959,5.69275259,40.25744817,49.07568197,9.069930034,-96.17356424,-82.89799359,-71.83362622,-17.68722037,-72.57437366,-58.49585267,59.7157199,49.26795507,-8.136098635,-34.42334356,11.97984138,50.78805763,-23.8986441,-29.9782122,17.12453527,-46.62364921,94.30327784,-74.4033056,3.205509833
